transaction_id,customer_id,timestamp,amount,channel,merchant_category,bank,location,age_group,hour,day_of_week,month,is_weekend,is_peak_hour,tx_count_24h,amount_sum_24h,amount_mean_7d,amount_std_7d,tx_count_total,amount_mean_total,amount_std_total,channel_diversity,location_diversity,amount_vs_mean_ratio,online_channel_ratio,is_fraud,fraud_technique,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,amount_log,amount_rounded,velocity_score,merchant_risk_score,composite_risk
TXN_40CB2131674A,CUST_2B67EDDD,2023-12-17 10:48:00,189266.27,Mobile,Grocery,FirstBank,Other,40+,10,6,12,True,True,1,86774.9,177954.2567,88451.98364,98,127934.4522,167774.8912,6,1,0.678270944,0.693877551,1,SOCIAL_ENGINEERING,0.5,-0.866025404,-0.781831482,0.623489802,-2.45e-16,1.0,12.15091542,0,0.678270944,0.214999865,0.08620463
TXN_CC7D3668ADD6,CUST_140A4020,2023-12-04 14:33:00,11019.99,POS,Retail,FCMB,Lagos,40+,14,0,12,False,True,1,11019.99,27262.98,16242.99,97,235937.1787,500612.8708,6,1,0.046707108,0.690721649,0,,-0.5,-0.866025404,0.0,1.0,-2.45e-16,1.0,9.307556915,0,0.046707108,0.180890699,0.055761837
TXN_3D53C0FA5D08,CUST_210F00F6,2023-11-27 11:50:00,67095.38,Web,ATM_Withdrawal,UBA,Other,30-39,11,0,11,False,True,3,382162.46,79366.386,64342.45841,109,123216.2336,180829.3449,6,1,0.647772862,0.651376147,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,0.0,1.0,-0.5,0.866025404,11.11388537,0,9.304602503,0.132291375,0.077729803
TXN_CB73317ED60E,CUST_662C9DFC,2023-12-08 14:28:00,69345.3,POS,Entertainment,Access,Lagos,40+,14,4,12,False,True,1,69345.3,102471.3167,77653.74322,125,161171.1442,272223.3657,6,1,0.430256111,0.784,0,,-0.5,-0.866025404,-0.433883739,-0.900968868,-2.45e-16,1.0,11.14686807,0,0.430256111,0.877424404,0.276995517
TXN_432BBB090F36,CUST_B3C19F8E,2023-11-24 15:10:00,573273.82,Mobile,Education,Zenith,Lagos,20-29,15,4,11,False,True,1,93341.16,61197.67,29654.79137,110,189215.9206,554410.755,6,1,0.493302394,0.718181818,1,SOCIAL_ENGINEERING,-0.707106781,-0.707106781,-0.433883739,-0.900968868,-0.5,0.866025404,13.2591205,0,0.493302394,0.231290726,0.085172894
TXN_0F9FBAD1CFD3,CUST_C377F058,2023-12-23 17:03:00,224819.97,Mobile,Grocery,FirstBank,Other,40+,17,5,12,True,False,2,76509.98,31020.8,11257.84039,109,109269.7261,153160.4636,6,1,0.402751419,0.788990826,1,SOCIAL_ENGINEERING,-0.965925826,-0.258819045,-0.974927912,-0.222520934,-2.45e-16,1.0,12.32305968,0,1.400374698,0.214999865,0.079383251
TXN_D8278C344AE1,CUST_11053AF9,2023-12-05 17:57:00,2066666.14,IB,Fuel,UBA,Lagos,20-29,17,1,12,False,False,1,225764.22,99653.09333,89299.09454,106,148323.7282,305585.9612,6,1,1.522094277,0.764150943,1,SOCIAL_ENGINEERING,-0.965925826,-0.258819045,0.781831482,0.623489802,-2.45e-16,1.0,14.54144779,0,1.522094277,0.202718491,0.109522564
TXN_BEBBDA77A5B7,CUST_F1E9D7BA,2023-11-18 13:24:00,26006.86,Mobile,Retail,FCMB,Other,<20,13,5,11,True,False,1,1468612.64,769003.5,699609.14,109,193548.0254,428392.4408,6,1,7.587806949,0.660550459,1,OTHER,-0.258819045,-0.965925826,-0.974927912,-0.222520934,-0.5,0.866025404,10.16615408,0,7.587806949,0.180890699,0.297077032
TXN_624CAAAD712C,CUST_E8393915,2023-12-07 15:39:00,127380.88,Web,Retail,UBA,Lagos,40+,15,3,12,False,True,1,127380.88,72677.725,54703.155,107,178837.3991,290002.6832,6,1,0.712268062,0.682242991,0,,-0.707106781,-0.707106781,0.433883739,-0.900968868,-2.45e-16,1.0,11.75494478,0,0.712268062,0.180890699,0.077059788
TXN_5E74C59D19B3,CUST_73DF9797,2023-11-04 11:01:00,467990.07,IB,Transfer,Sterling,Abuja,40+,11,5,11,True,True,1,31813.28,31813.28,0.0,91,160238.6019,262829.5759,6,1,0.19853569,0.637362637,1,ROBBERY,0.258819045,-0.965925826,-0.974927912,-0.222520934,-0.5,0.866025404,13.05620449,0,0.19853569,0.294540894,0.09471541
TXN_2E00EF74C64E,CUST_D84648F1,2023-11-18 11:15:00,379711.4,Mobile,ATM_Withdrawal,Fidelity,Lagos,20-29,11,5,11,True,True,1,285192.27,106224.7325,105104.7685,109,132587.2533,216204.7716,6,1,2.150961815,0.724770642,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,-0.974927912,-0.222520934,-0.5,0.866025404,12.8471694,0,2.150961815,0.132291375,0.108518191
TXN_F78E8F897D2B,CUST_1CBDA17B,2023-12-17 21:36:00,194720.08,Web,Transfer,Sterling,Rivers,30-39,21,6,12,True,False,2,289179.33,144589.665,50130.415,102,131449.7591,224634.2823,6,1,1.481315751,0.754901961,0,,-0.707106781,0.707106781,-0.781831482,0.623489802,-2.45e-16,1.0,12.17932345,0,4.399812248,0.294540894,0.141601365
TXN_79158D13A207,CUST_8EF5C3EC,2023-12-01 02:28:00,231641.48,Mobile,Electronics,Union,Lagos,40+,2,4,12,False,False,2,215820.6,113863.288,81862.84533,90,178903.1556,245798.8329,6,1,0.648080195,0.577777778,1,CARD_THEFT,0.5,0.866025404,-0.433883739,-0.900968868,-2.45e-16,1.0,12.35295043,0,2.412695215,0.369588322,0.135144293
TXN_67D0C66503FC,CUST_852972F5,2023-12-21 11:04:00,178063.21,ECOM,Fashion,Sterling,Lagos,20-29,11,3,12,False,True,1,178063.21,153599.15,24464.06,101,162294.6028,251172.8016,6,1,1.097153632,0.772277228,0,,0.258819045,-0.965925826,0.433883739,-0.900968868,-2.45e-16,1.0,12.08989949,0,1.097153632,0.542436434,0.197839847
TXN_3751E2A10C28,CUST_E329F7FE,2023-11-18 20:43:00,50557.35,Mobile,Bill_Payment,GTBank,Lagos,30-39,20,5,11,True,False,1,20951.39,20147.54,803.85,95,171393.8351,339127.6613,6,1,0.122240498,0.736842105,1,OTHER,-0.866025404,0.5,-0.974927912,-0.222520934,-0.5,0.866025404,10.83088339,0,0.122240498,0.829641092,0.252804024
TXN_F90120BC7F2E,CUST_3A928BD7,2023-12-02 15:14:00,129959.72,POS,ATM_Withdrawal,Union,Other,20-29,15,5,12,True,True,1,129959.72,129959.72,0.0,115,151394.3903,244538.1314,6,1,0.858412662,0.652173913,0,,-0.707106781,-0.707106781,-0.974927912,-0.222520934,-2.45e-16,1.0,11.77498753,0,0.858412662,0.132291375,0.067156618
TXN_DC380B932D67,CUST_ACC9CA69,2023-11-08 19:52:00,2731.25,Mobile,Airtime,Access,Ogun,30-39,19,2,11,False,False,1,2731.25,44340.035,41608.785,87,125152.9567,243936.3581,6,1,0.021823121,0.689655172,0,,-0.965925826,0.258819045,0.974927912,-0.222520934,-0.5,0.866025404,7.912880725,0,0.021823121,0.490394602,0.147816721
TXN_210953A731C9,CUST_CBEBA152,2023-11-30 13:09:00,421681.23,Web,Transfer,Sterling,Lagos,30-39,13,3,11,False,False,1,421681.23,177283.47,175776.0137,105,145959.1697,191411.4732,6,1,2.889015756,0.733333333,0,,-0.258819045,-0.965925826,0.433883739,-0.900968868,-0.5,0.866025404,12.9520073,0,2.889015756,0.294540894,0.180810772
TXN_94F28537DD7F,CUST_C5FDAF5C,2023-12-07 08:11:00,123593.14,Mobile,Airtime,FCMB,Ogun,40+,8,3,12,False,False,1,248127.09,169988.87,97833.95325,93,183083.3063,280864.8594,6,1,1.355261382,0.64516129,1,ROBBERY,0.866025404,-0.5,0.433883739,-0.900968868,-2.45e-16,1.0,11.72475841,0,1.355261382,0.490394602,0.190486745
TXN_FA2824CA2577,CUST_EB2684C9,2023-12-20 11:48:00,58833.26,Web,Medical,Access,Other,20-29,11,2,12,False,True,1,31110.65,41932.055,10821.405,99,167923.5004,301983.5144,6,1,0.185265699,0.656565657,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,0.974927912,-0.222520934,-2.45e-16,1.0,10.98247962,0,0.185265699,0.121274285,0.042310788
TXN_A2E4F748CF1A,CUST_60FCB8BF,2023-11-08 16:42:00,338698.91,POS,Fashion,Fidelity,Other,40+,16,2,11,False,True,1,205744.05,108467.06,97276.99,129,169725.5657,322668.8015,6,1,1.212208879,0.651162791,1,SOCIAL_ENGINEERING,-0.866025404,-0.5,0.974927912,-0.222520934,-0.5,0.866025404,12.73286977,0,1.212208879,0.542436434,0.201521614
TXN_BBD61EF6FE7F,CUST_4C6286A7,2023-11-17 15:15:00,756871.94,IB,Fashion,Fidelity,Lagos,40+,15,4,11,False,True,1,650330.31,559061.8425,442832.7626,108,203110.5796,342662.9781,6,1,3.201837685,0.694444444,1,CARD_THEFT,-0.707106781,-0.707106781,-0.433883739,-0.900968868,-0.5,0.866025404,13.53695067,0,3.201837685,0.542436434,0.265189736
TXN_1DAE8605536D,CUST_C1A69CD1,2023-11-15 11:18:00,517794.13,Mobile,Fashion,Zenith,Other,40+,11,2,11,False,True,2,540737.69,196693.75,208055.0041,83,139986.3024,157243.5118,6,1,3.698864976,0.698795181,0,,0.258819045,-0.965925826,0.974927912,-0.222520934,-0.5,0.866025404,13.15733494,0,7.725524825,0.542436434,0.289147929
TXN_B2F10047C986,CUST_46B4DCA6,2023-12-03 08:53:00,822146.75,Mobile,Transport,Union,Lagos,40+,8,6,12,True,False,2,200038.79,263856.608,323207.055,104,187608.0297,303741.1332,6,1,0.536262674,0.644230769,1,SOCIAL_ENGINEERING,0.866025404,-0.5,-0.781831482,0.623489802,-2.45e-16,1.0,13.6196754,0,2.132507058,0.440230432,0.152422024
TXN_38D192CF4005,CUST_B0495FB4,2023-11-14 09:39:00,52610.24,IB,Airtime,Zenith,Lagos,30-39,9,1,11,False,False,1,52610.24,52610.24,0.0,108,142845.99,169794.0858,6,1,0.368297855,0.703703704,0,,0.707106781,-0.707106781,0.781831482,0.623489802,-0.5,0.866025404,10.87068506,0,0.368297855,0.490394602,0.158903912
TXN_32BE2477153C,CUST_2CC55487,2023-11-09 12:43:00,27021.0,Web,Transfer,UBA,Abuja,40+,12,3,11,False,False,1,27021.0,149283.37,92535.35617,90,150912.0028,192667.8839,5,1,0.179050178,0.688888889,0,,1.22e-16,-1.0,0.433883739,-0.900968868,-0.5,0.866025404,10.20440663,0,0.179050178,0.294540894,0.094091874
TXN_CE80F3710DE9,CUST_A1297B21,2023-12-14 14:27:00,85527.44,Mobile,Fuel,Union,Lagos,20-29,14,3,12,False,True,1,35892.55,69017.59857,66780.0684,118,184106.3602,348415.8255,6,1,0.194954455,0.694915254,1,SOCIAL_ENGINEERING,-0.5,-0.866025404,0.433883739,-0.900968868,-2.45e-16,1.0,11.35660423,0,0.194954455,0.202718491,0.06705409
TXN_0858093D4F2A,CUST_8D0E8DA9,2023-12-10 08:51:00,38814.26,IB,Transport,FCMB,Lagos,20-29,8,6,12,True,False,2,320256.77,160128.385,121314.125,101,107814.3231,135489.5975,6,1,0.360006898,0.732673267,0,,0.866025404,-0.5,-0.781831482,0.623489802,-2.45e-16,1.0,10.56656875,0,5.940839593,0.440230432,0.154751016
TXN_8C2A2940B179,CUST_5EDE96C2,2023-12-07 11:36:00,109544.05,Mobile,Medical,FirstBank,Lagos,40+,11,3,12,False,True,1,184523.37,201795.1867,34194.35363,92,128089.3851,164913.4289,6,1,1.440571592,0.641304348,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,0.433883739,-0.900968868,-2.45e-16,1.0,11.60409116,0,1.440571592,0.121274285,0.082480576
TXN_CC228C6E9DFB,CUST_1009C4C2,2023-12-07 17:40:00,16944.94,Mobile,Bill_Payment,Access,Abuja,40+,17,3,12,False,False,2,328258.85,126133.95,56104.51888,109,162149.841,245967.0384,6,1,1.134087303,0.660550459,1,ROBBERY,-0.965925826,-0.258819045,0.433883739,-0.900968868,-2.45e-16,1.0,9.737783556,0,4.048808479,0.829641092,0.291012564
TXN_A1F7E553D0B0,CUST_374A7BC6,2023-11-19 11:54:00,61746.51,Mobile,Grocery,FirstBank,Lagos,30-39,11,6,11,True,True,1,16323.32,16323.32,0.0,102,103700.2247,163095.2678,6,1,0.157407206,0.656862745,1,ROBBERY,0.258819045,-0.965925826,-0.781831482,0.623489802,-0.5,0.866025404,11.03080893,0,0.157407206,0.214999865,0.06953699
TXN_3F389AA434D4,CUST_50158A3F,2023-11-26 15:08:00,96426.65,Mobile,Fuel,Union,Other,20-29,15,6,11,True,True,1,56157.69,46132.62,27650.24267,92,125883.115,183496.6786,6,1,0.446106246,0.695652174,1,SOCIAL_ENGINEERING,-0.707106781,-0.707106781,-0.781831482,0.623489802,-0.5,0.866025404,11.47654827,0,0.446106246,0.202718491,0.075090947
TXN_E1A6972061DC,CUST_D32616DF,2023-12-07 19:34:00,286299.64,Mobile,Medical,Union,Lagos,30-39,19,3,12,False,False,1,214040.98,123203.64,90837.34,104,195726.3963,368063.6621,6,1,1.093566788,0.605769231,1,SOCIAL_ENGINEERING,-0.965925826,0.258819045,0.433883739,-0.900968868,-2.45e-16,1.0,12.56479773,0,1.093566788,0.121274285,0.071376423
TXN_1B288C5F76C9,CUST_FF6FD8C6,2023-12-24 13:34:00,1402272.5,Web,Transfer,GTBank,Other,40+,13,6,12,True,False,1,1402272.5,788838.11,613434.39,89,203177.0719,285920.9395,6,1,6.901692131,0.752808989,0,,-0.258819045,-0.965925826,-0.781831482,0.623489802,-2.45e-16,1.0,14.15360541,0,6.901692131,0.294540894,0.309216416
TXN_8067A31F8BBF,CUST_4D6DFF25,2023-11-03 12:04:00,135209.9,Web,Transfer,GTBank,Other,20-29,12,4,11,False,False,1,46051.05,46051.05,0.0,97,123296.0282,154990.8696,6,1,0.373496836,0.762886598,1,SOCIAL_ENGINEERING,1.22e-16,-1.0,-0.433883739,-0.900968868,-0.5,0.866025404,11.81459106,0,0.373496836,0.294540894,0.100314167
